time,HEADWATER,TAILWATER,GAGE_1
0.1000000000000E-04,-2158.1,-1249.4,3955.1
0.3000000000000E-04,-2158.1,-1249.3,3955.0
0.7000000000000E-04,-2158.0,-1249.1,3954.7
0.1500000000000E-03,-2158.0,-1248.0,3953.6
0.3100000000000E-03,-2157.8,-1245.1,3950.4
0.6300000000000E-03,-2157.5,-1238.0,3943.0
0.1270000000000E-02,-2156.9,-1224.0,3928.5
0.2550000000000E-02,-2155.9,-1201.5,3904.9
0.5110000000000E-02,-2153.9,-1173.9,3875.2
0.1023000000000E-01,-2150.1,-1149.4,3847.0
0.2047000000000E-01,-2142.7,-1133.2,3823.5
0.4095000000000E-01,-2128.7,-1121.8,3797.3
0.8191000000000E-01,-2102.9,-1109.2,3756.6
0.1638300000000,-2059.1,-1088.4,3687.8
0.3276700000000,-1995.3,-1057.8,3586.9
0.6553500000000,-1926.6,-1023.7,3475.4
1.310710000000,-1890.1,-1004.3,3410.3
2.621430000000,-1917.5,-1018.3,3443.8
5.242870000000,-2000.3,-1068.9,3571.0
10.48575000000,-2107.9,-1153.9,3758.2
20.97151000000,-2216.1,-1279.4,3987.0
41.94303000000,-2292.6,-1443.2,4223.0
83.88607000000,-2278.8,-1582.4,4345.6
167.7721500000,-2128.1,-1616.1,4227.7
267.7721500000,-1960.4,-1569.8,4013.9
367.7721500000,-1836.2,-1514.0,3834.4
467.7721500000,-1751.1,-1468.4,3704.0
567.7721500000,-1694.8,-1435.0,3614.6
667.7721500000,-1658.0,-1412.0,3555.0
767.7721500000,-1634.1,-1396.5,3515.8
867.7721500000,-1618.7,-1386.2,3490.2
967.7721500000,-1608.7,-1379.5,3473.6
1067.772150000,-1602.3,-1375.1,3462.8
1167.772150000,-1598.2,-1372.2,3455.8
1267.772150000,-1595.5,-1370.4,3451.3
1367.772150000,-1593.7,-1369.2,3448.4
1467.772150000,-1592.6,-1368.4,3446.5
1567.772150000,-1591.9,-1367.9,3445.3
1667.772150000,-1591.4,-1367.6,3444.4
1767.772150000,-1591.1,-1367.4,3444.0
1867.772150000,-1591.0,-1367.3,3443.7
1967.772150000,-1590.8,-1367.1,3443.4
2067.772150000,-1590.8,-1367.1,3443.4
2167.772150000,-1590.8,-1367.1,3443.4
2267.772150000,-1590.7,-1367.1,3443.3
2367.772150000,-1590.7,-1367.1,3443.3
2467.772150000,-1590.7,-1367.1,3443.3
2567.772150000,-1590.7,-1367.0,3443.2
2667.772150000,-1590.7,-1367.0,3443.2
2767.772150000,-1590.7,-1367.0,3443.2
2867.772150000,-1590.7,-1367.0,3443.1
2967.772150000,-1590.7,-1367.0,3443.1
3067.772150000,-1590.7,-1367.0,3443.1
3167.772150000,-1590.7,-1367.0,3443.1
3267.772150000,-1590.7,-1367.0,3443.1
3367.772150000,-1590.7,-1367.0,3443.1
3467.772150000,-1590.7,-1367.0,3443.1
3567.772150000,-1590.7,-1367.0,3443.1
3667.772150000,-1590.7,-1367.0,3443.1
3767.772150000,-1590.7,-1367.0,3443.1
3867.772150000,-1590.7,-1367.0,3443.1
3967.772150000,-1590.7,-1367.0,3443.1
4067.772150000,-1590.7,-1367.0,3443.1
4167.772150000,-1590.7,-1367.0,3443.1
4267.772150000,-1590.7,-1367.0,3443.1
4367.772150000,-1590.6,-1367.0,3443.1
4467.772150000,-1590.6,-1367.0,3443.1
4567.772150000,-1590.6,-1367.0,3443.1
4667.772150000,-1590.6,-1367.0,3443.1
4767.772150000,-1590.6,-1367.0,3443.0
4867.772150000,-1590.6,-1367.0,3443.0
4967.772150000,-1590.6,-1367.0,3443.0
5067.772150000,-1590.6,-1367.0,3443.0
5167.772150000,-1590.6,-1367.0,3443.0
5267.772150000,-1590.6,-1367.0,3443.0
5367.772150000,-1590.6,-1367.0,3443.0
5467.772150000,-1590.6,-1367.0,3443.0
5567.772150000,-1590.6,-1367.0,3443.0
5667.772150000,-1590.6,-1367.0,3443.0
5767.772150000,-1590.6,-1367.0,3443.0
5867.772150000,-1590.6,-1367.0,3443.0
5967.772150000,-1590.6,-1367.0,3443.0
6067.772150000,-1590.6,-1367.0,3443.0
6167.772150000,-1590.6,-1367.0,3443.0
6267.772150000,-1590.6,-1367.0,3443.0
6367.772150000,-1590.6,-1367.0,3443.0
6467.772150000,-1590.6,-1367.0,3443.0
6567.772150000,-1590.6,-1367.0,3443.0
6667.772150000,-1590.6,-1367.0,3443.0
6767.772150000,-1590.6,-1367.0,3443.0
6867.772150000,-1590.6,-1367.0,3443.0
6967.772150000,-1590.6,-1367.0,3443.0
7067.772150000,-1590.6,-1367.0,3443.0
7167.772150000,-1590.6,-1367.0,3443.0
7267.772150000,-1590.6,-1367.0,3443.0
7367.772150000,-1590.6,-1367.0,3443.0
7467.772150000,-1590.6,-1367.0,3443.0
7567.772150000,-1590.6,-1367.0,3443.0
7667.772150000,-1590.6,-1367.0,3443.0
7767.772150000,-1590.6,-1367.0,3443.0
7867.772150000,-1590.6,-1367.0,3443.0
7967.772150000,-1590.6,-1367.0,3443.0
8067.772150000,-1590.6,-1367.0,3443.0
8167.772150000,-1590.6,-1367.0,3443.0
8267.772150000,-1590.6,-1367.0,3443.0
8367.772150000,-1590.6,-1367.0,3443.0
8467.772150000,-1590.6,-1367.0,3443.0
8567.772150000,-1590.6,-1367.0,3443.0
8667.772150000,-1590.6,-1367.0,3443.0
8767.772150000,-1590.6,-1367.0,3443.0
8867.772150000,-1590.6,-1367.0,3443.0
8967.772150000,-1590.6,-1367.0,3443.0
9067.772150000,-1590.6,-1367.0,3443.0
9167.772150000,-1590.6,-1367.0,3443.0
9267.772150000,-1590.6,-1367.0,3443.0
9367.772150000,-1590.6,-1367.0,3443.0
9467.772150000,-1590.6,-1367.0,3443.0
9567.772150000,-1590.6,-1367.0,3443.0
9667.772150000,-1590.6,-1367.0,3443.0
9767.772150000,-1590.6,-1367.0,3443.0
9867.772150000,-1590.6,-1366.9,3443.0
9967.772150000,-1590.6,-1366.9,3443.0
10000.00000000,-1590.6,-1366.9,3443.0
10001.00000000,-1581.1,-1357.8,3424.5
10002.00000000,-1572.9,-1350.1,3408.7
10003.00000000,-1565.5,-1343.1,3394.4
10004.00000000,-1558.6,-1336.6,3381.1
10005.00000000,-1552.0,-1330.5,3368.5
10006.00000000,-1545.9,-1324.8,3356.7
10007.00000000,-1540.0,-1319.4,3345.6
10008.00000000,-1534.5,-1314.4,3335.1
10009.00000000,-1529.3,-1309.6,3325.2
10010.00000000,-1524.5,-1305.2,3315.9
10011.00000000,-1519.9,-1301.0,3307.2
10012.00000000,-1515.6,-1297.2,3299.1
10013.00000000,-1511.6,-1293.6,3291.5
10014.00000000,-1507.9,-1290.3,3284.5
10015.00000000,-1504.4,-1287.2,3278.1
10016.00000000,-1501.3,-1284.4,3272.2
10017.00000000,-1498.4,-1282.0,3266.8
10018.00000000,-1495.8,-1279.7,3262.0
10019.00000000,-1493.4,-1277.7,3257.7
10020.00000000,-1491.4,-1276.0,3253.9
10021.00000000,-1489.6,-1274.5,3250.6
10022.00000000,-1488.1,-1273.3,3247.9
10023.00000000,-1486.8,-1272.3,3245.6
10024.00000000,-1485.8,-1271.5,3243.8
10025.00000000,-1485.0,-1271.0,3242.6
10026.00000000,-1484.5,-1270.8,3241.8
10027.00000000,-1484.2,-1270.7,3241.5
10028.00000000,-1484.2,-1270.9,3241.6
10029.00000000,-1484.4,-1271.3,3242.3
10030.00000000,-1484.9,-1271.9,3243.3
10031.00000000,-1485.7,-1272.8,3244.9
10032.00000000,-1486.6,-1273.9,3246.9
10033.00000000,-1487.8,-1275.2,3249.4
10034.00000000,-1489.2,-1276.7,3252.3
10035.00000000,-1490.9,-1278.4,3255.7
10036.00000000,-1492.8,-1280.3,3259.5
10037.00000000,-1494.9,-1282.5,3263.7
10038.00000000,-1497.3,-1284.8,3268.3
10039.00000000,-1499.8,-1287.3,3273.4
10040.00000000,-1502.6,-1290.0,3278.8
10041.00000000,-1505.6,-1292.9,3284.7
10042.00000000,-1508.8,-1296.0,3291.0
10043.00000000,-1512.2,-1299.3,3297.7
10044.00000000,-1515.9,-1302.8,3304.7
10045.00000000,-1519.7,-1306.5,3312.2
10046.00000000,-1523.7,-1310.3,3320.0
10047.00000000,-1527.9,-1314.3,3328.1
10048.00000000,-1532.4,-1318.5,3336.7
10049.00000000,-1537.0,-1322.8,3345.6
10050.00000000,-1541.8,-1327.3,3354.8
10051.00000000,-1546.8,-1332.0,3364.5
10052.00000000,-1552.0,-1336.9,3374.5
10053.00000000,-1557.3,-1341.8,3384.7
10054.00000000,-1562.9,-1347.0,3395.4
10055.00000000,-1568.6,-1352.3,3406.3
10056.00000000,-1574.5,-1357.8,3417.6
10057.00000000,-1580.5,-1363.4,3429.3
10058.00000000,-1586.7,-1369.1,3441.1
10059.00000000,-1593.1,-1375.0,3453.3
10060.00000000,-1599.6,-1381.0,3465.8
10061.00000000,-1606.3,-1387.2,3478.5
10062.00000000,-1613.2,-1393.5,3491.6
10063.00000000,-1620.1,-1399.9,3504.9
10064.00000000,-1627.3,-1406.4,3518.5
10065.00000000,-1634.6,-1413.1,3532.4
10066.00000000,-1642.0,-1419.9,3546.5
10067.00000000,-1649.6,-1426.8,3560.9
10068.00000000,-1657.2,-1433.8,3575.5
10069.00000000,-1665.0,-1440.9,3590.3
10070.00000000,-1673.0,-1448.1,3605.4
10071.00000000,-1681.0,-1455.4,3620.7
10072.00000000,-1689.2,-1462.9,3636.2
10073.00000000,-1697.5,-1470.4,3652.0
10074.00000000,-1705.9,-1478.0,3667.9
10075.00000000,-1714.4,-1485.7,3684.1
10076.00000000,-1723.0,-1493.5,3700.4
10077.00000000,-1731.7,-1501.4,3716.9
10078.00000000,-1740.5,-1509.4,3733.6
10079.00000000,-1749.4,-1517.5,3750.5
10080.00000000,-1758.4,-1525.6,3767.5
10081.00000000,-1767.5,-1533.8,3784.7
10082.00000000,-1776.6,-1542.1,3802.0
10083.00000000,-1785.8,-1550.4,3819.5
10084.00000000,-1795.1,-1558.8,3837.0
10085.00000000,-1804.5,-1567.3,3854.8
10086.00000000,-1813.9,-1575.8,3872.7
10087.00000000,-1823.4,-1584.4,3890.6
10088.00000000,-1832.9,-1593.0,3908.7
10089.00000000,-1842.6,-1601.7,3926.9
10090.00000000,-1852.2,-1610.4,3945.1
10091.00000000,-1861.9,-1619.1,3963.5
10092.00000000,-1871.5,-1627.8,3981.6
10093.00000000,-1881.2,-1636.5,3999.9
10094.00000000,-1890.9,-1645.2,4018.3
10095.00000000,-1900.7,-1654.0,4036.7
10096.00000000,-1910.4,-1662.7,4055.2
10097.00000000,-1920.2,-1671.5,4073.6
10098.00000000,-1930.1,-1680.3,4092.2
10099.00000000,-1939.9,-1689.1,4110.8
10100.00000000,-1949.8,-1697.9,4129.3
10101.00000000,-1959.7,-1706.8,4148.0
10102.00000000,-1969.6,-1715.7,4166.7
10103.00000000,-1979.5,-1724.5,4185.3
10104.00000000,-1989.4,-1733.3,4204.0
10105.00000000,-1999.3,-1742.1,4222.6
10106.00000000,-2009.2,-1750.9,4241.1
10107.00000000,-2019.1,-1759.7,4259.7
10108.00000000,-2028.9,-1768.4,4278.2
10109.00000000,-2038.8,-1777.1,4296.7
10110.00000000,-2048.7,-1785.9,4315.2
10111.00000000,-2058.5,-1794.5,4333.6
10112.00000000,-2068.3,-1803.1,4351.9
10113.00000000,-2078.0,-1811.7,4370.2
10114.00000000,-2087.7,-1820.2,4388.3
10115.00000000,-2097.4,-1828.7,4406.3
10116.00000000,-2107.0,-1837.1,4424.4
10117.00000000,-2116.6,-1845.6,4442.3
10118.00000000,-2126.1,-1853.9,4460.1
10119.00000000,-2135.6,-1862.1,4477.7
10120.00000000,-2145.0,-1870.4,4495.2
10121.00000000,-2154.4,-1878.5,4512.6
10122.00000000,-2163.7,-1886.6,4529.9
10123.00000000,-2172.9,-1894.7,4547.1
10124.00000000,-2182.1,-1902.6,4564.2
10125.00000000,-2191.1,-1910.5,4581.1
10126.00000000,-2200.2,-1918.3,4597.8
10127.00000000,-2209.1,-1926.0,4614.4
10128.00000000,-2218.0,-1933.7,4630.9
10129.00000000,-2226.7,-1941.2,4647.1
10130.00000000,-2235.3,-1948.6,4663.0
10131.00000000,-2243.9,-1955.9,4678.8
10132.00000000,-2252.4,-1963.2,4694.5
10133.00000000,-2260.7,-1970.4,4710.0
10134.00000000,-2269.0,-1977.5,4725.2
10135.00000000,-2277.2,-1984.4,4740.3
10136.00000000,-2285.2,-1991.2,4755.1
10137.00000000,-2293.1,-1998.0,4769.6
10138.00000000,-2300.9,-2004.6,4784.0
10139.00000000,-2308.6,-2011.1,4798.1
10140.00000000,-2316.2,-2017.5,4812.1
10141.00000000,-2323.6,-2023.8,4825.7
10142.00000000,-2330.9,-2029.9,4839.1
10143.00000000,-2338.1,-2036.0,4852.3
